Timestamp,	Ultrasonic Distance (cm),Light Sensor Value,	Temperature, Humidity

11/13/2024 9:24	125.3629553	564	0	0
11/13/2024 9:24	530.929401	616	41	24
11/13/2024 9:24	531.0773849	616	41	24
11/13/2024 9:24	531.0362783	616	41	24
11/13/2024 9:24	531.040389	616	41	24
11/13/2024 9:24	531.003393	495	41	24
11/13/2024 9:24	530.966397	616	41	24
11/13/2024 9:25	531.0239463	416	41	24
11/13/2024 9:25	530.9869503	615	41	24
11/13/2024 9:25	531.0362783	616	41	24
11/13/2024 9:25	531.028057	516	41	24
11/13/2024 9:25	531.0691636	615	42	24
11/13/2024 9:25	531.0116143	612	42	24
11/13/2024 9:25	74.51813796	615	42	24
11/13/2024 9:25	9.70116977	415	42	24
11/13/2024 9:25	531.0773849	615	42	24
11/13/2024 9:25	531.0773849	559	42	24
11/13/2024 9:26	76.91465575	615	42	24
11/13/2024 9:26	531.0897169	562	42	24
11/13/2024 9:26	531.028057	615	41	24
11/13/2024 9:26	531.015725	485	41	24
11/13/2024 9:26	531.1102703	614	41	24
11/13/2024 9:26	531.003393	442	41	23
11/13/2024 9:26	531.015725	593	41	24
11/13/2024 9:26	531.0856063	615	41	23
11/13/2024 9:26	531.015725	477	41	23
11/13/2024 9:26	531.1102703	614	42	23
11/13/2024 9:26	530.9129583	614	42	23
11/13/2024 9:27	531.0814956	614	42	23
11/13/2024 9:27	531.040389	615	42	23
11/13/2024 9:27	531.052721	614	42	23
11/13/2024 9:27	531.0075036	590	42	23
11/13/2024 9:27	531.052721	614	41	23
11/13/2024 9:27	531.0609423	614	41	23
11/13/2024 9:27	531.0814956	614	43	23
11/13/2024 9:27	530.9992823	382	43	23
11/13/2024 9:27	25.69165723	576	43	23
11/13/2024 9:27	531.052721	456	42	23
11/13/2024 9:28	531.028057	615	42	23
11/13/2024 9:28	531.0691636	529	42	23
11/13/2024 9:28	530.9992823	614	42	23
11/13/2024 9:28	530.9746183	267	42	23
11/13/2024 9:28	530.954065	472	42	23
11/13/2024 9:28	531.0362783	589	42	23
11/13/2024 9:28	530.9869503	589	42	23
11/13/2024 9:28	83.41772803	539	42	23
11/13/2024 9:28	78.5013725	452	42	23
11/13/2024 9:29	78.19718328	562	42	23
11/13/2024 9:29	84.79480086	615	42	23
11/13/2024 9:29	77.78611676	615	42	23
11/13/2024 9:29	78.15196596	508	44	23
11/13/2024 9:29	78.27528592	533	43	24
11/13/2024 9:29	85.25519535	519	43	24
11/13/2024 9:29	86.10199238	615	43	24
11/13/2024 9:29	85.81424582	615	42	24
11/13/2024 9:29	85.87179513	616	42	24
11/13/2024 9:29	85.9581191	616	42	24
11/13/2024 9:30	85.58404857	616	42	24
11/13/2024 9:30	84.77424753	616	42	24
